origin_id,dest_id,origin_lat,origin_long,dest_lat,dest_long,unidad,tipo_unidad,real_start,real_end,real_minutes,calculated_minutes,calculated_kms
35248,35823,19.6115,-99.2182,20.6835,-103.3379,19889,Thorton,2021-02-10 21:50:00,2021-02-11 12:43:00,893,582.4,519.05
35248,35364,19.6115,-99.2182,22.7556,-102.5371,19876,Thorton,2021-02-10 21:50:00,2021-02-11 17:02:00,1152,689.6,574.14
35601,37773,25.5021,-100.9677,27.4211,-99.5287,30691,Thorton,2021-02-10 20:09:00,2021-02-11 03:26:00,437,323.20000000000005,278.52
35248,35399,19.6115,-99.2182,25.7262,-100.3648,19943,Thorton,2021-02-10 20:09:00,2021-02-11 11:30:00,921,1067.2,873.27
35248,35377,19.6115,-99.2182,20.6462,-105.2194,19932,Thorton,2021-02-10 20:09:00,2021-02-11 15:38:00,1169,980.8000000000001,848.62
35248,35375,19.6115,-99.2182,19.1052,-104.3318,19931,Thorton,2021-02-10 20:09:00,2021-02-11 17:11:00,1262,891.2,738.11
35601,37773,25.5021,-100.9677,27.4211,-99.5287,29915,Thorton,2021-02-10 21:31:00,2021-02-11 05:43:00,492,323.20000000000005,278.52
34577,34593,24.943,-98.6446,21.0251,-101.2579,32338,Thorton,2021-02-10 19:38:00,2021-02-11 23:59:00,1701,958.4000000000001,705.88
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20243,Thorton,2021-02-10 20:15:00,2021-02-10 23:59:00,224,265.6,221.49
38063,34619,27.6959,-99.7721,19.0891,-98.1941,19712,Thorton,2021-02-10 21:53:00,2021-02-12 13:38:00,2385,1488.0,1259.5
33704,33703,20.6192,-103.3385,19.5374,-98.8335,45100,Thorton,2021-02-10 05:15:00,2021-02-10 19:02:00,827,604.8000000000001,552.14
35599,35130,20.3687,-100.7933,20.3008,-99.8961,20266,Thorton,2021-02-10 20:24:00,2021-02-10 23:00:00,156,166.4,134.41
35601,37773,25.5021,-100.9677,27.4211,-99.5287,32068,Thorton,2021-02-10 20:25:00,2021-02-10 23:59:00,214,323.20000000000005,278.52
33704,33703,20.6192,-103.3385,19.5374,-98.8335,19056,Thorton,2021-02-10 05:15:00,2021-02-10 19:07:00,832,604.8000000000001,552.14
35602,36889,22.0765,-100.8912,27.479,-99.6252,37885,Thorton,2021-02-10 21:04:00,2021-02-11 08:00:00,656,880.0,724.35
35601,35596,25.5021,-100.9677,19.8885,-99.2431,23271,Thorton,2021-02-10 21:04:00,2021-02-11 06:00:00,536,972.8000000000001,794.79
35601,35596,25.5021,-100.9677,19.8885,-99.2431,21160,Thorton,2021-02-10 21:45:00,2021-02-11 10:23:00,758,972.8000000000001,794.79
34231,38045,19.7091,-99.2037,14.9064,-92.2715,31675,Thorton,2021-02-10 21:48:00,2021-02-12 13:28:00,2380,1345.6000000000001,1117.0
35601,35597,25.5021,-100.9677,20.721,-103.4845,20638,Thorton,2021-02-10 21:09:00,2021-02-11 08:00:00,651,934.4000000000001,725.02
35597,35561,20.721,-103.4845,19.4287,-102.0351,27782,Thorton,2021-02-11 02:46:00,2021-02-11 14:44:00,718,363.20000000000005,269.56
35597,35561,20.721,-103.4845,19.4287,-102.0351,21228,Thorton,2021-02-11 02:46:00,2021-02-11 14:44:00,718,363.20000000000005,269.56
35601,35597,25.5021,-100.9677,20.721,-103.4845,24458,Thorton,2021-02-11 03:05:00,2021-02-11 11:05:00,480,934.4000000000001,725.02
34649,35009,17.0619,-96.7148,19.0253,-98.2067,25255,Thorton,2021-02-11 04:45:00,2021-02-11 14:24:00,579,398.40000000000003,342.26
35248,35383,19.6115,-99.2182,17.9775,-102.2133,20068,Thorton,2021-02-11 03:50:00,2021-02-11 15:38:00,708,660.8000000000001,587.18
35596,37739,19.8885,-99.2431,20.9449,-89.5688,20221,Thorton,2021-02-11 04:13:00,2021-02-12 14:04:00,2031,1582.4,1359.59
35598,35548,25.8813,-100.2399,21.0426,-86.852,27528,Thorton,2021-02-11 04:18:00,2021-02-12 18:33:00,2295,2779.2000000000003,2290.17
37726,35596,19.0712,-104.2896,19.8885,-99.2431,25524,Thorton,2021-02-11 04:35:00,2021-02-11 14:07:00,572,860.8000000000001,711.84
35741,36025,18.8876,-98.9759,19.4163,-99.1468,36314,Thorton,2021-02-11 04:30:00,2021-02-11 08:32:00,242,139.20000000000002,100.9
35602,36075,22.0765,-100.8912,28.7104,-106.0974,26988,Thorton,2021-02-11 08:47:00,2021-02-12 21:08:00,2181,1294.4,1039.03
34080,34231,20.2764,-98.9544,19.7091,-99.2037,18317,Thorton,2021-02-11 09:33:00,2021-02-11 12:29:00,176,136.0,105.8
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20582,Thorton,2021-02-11 07:37:00,2021-02-11 21:26:00,829,972.8000000000001,794.79
35599,35596,20.3687,-100.7933,19.8885,-99.2431,36363,Thorton,2021-02-11 08:49:00,2021-02-11 16:36:00,467,265.6,221.49
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17512,Thorton,2021-02-11 09:33:00,2021-02-11 12:33:00,180,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17585,Thorton,2021-02-11 09:33:00,2021-02-11 12:30:00,177,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17581,Thorton,2021-02-11 09:33:00,2021-02-11 13:49:00,256,136.0,105.8
35599,35130,20.3687,-100.7933,20.3008,-99.8961,20281,Thorton,2021-02-11 08:17:00,2021-02-11 10:50:00,153,166.4,134.41
35599,35130,20.3687,-100.7933,20.3008,-99.8961,20232,Thorton,2021-02-11 09:34:00,2021-02-11 14:34:00,300,166.4,134.41
35602,37731,22.0765,-100.8912,24.7507,-107.4565,19571,Thorton,2021-02-11 09:37:00,2021-02-11 21:11:00,694,1147.2,936.11
35248,35447,19.6115,-99.2182,24.8014,-107.4128,20069,Thorton,2021-02-11 13:01:00,2021-02-12 15:22:00,1581,1371.2,1199.24
35597,35561,20.721,-103.4845,19.4287,-102.0351,38499,Thorton,2021-02-11 08:00:00,2021-02-11 11:17:00,197,363.20000000000005,269.56
35599,35130,20.3687,-100.7933,20.3008,-99.8961,20540,Thorton,2021-02-11 07:34:00,2021-02-11 12:00:00,266,166.4,134.41
35599,35597,20.3687,-100.7933,20.721,-103.4845,38321,Thorton,2021-02-11 06:22:00,2021-02-11 11:22:00,300,432.0,343.22
35248,35371,19.6115,-99.2182,19.4032,-102.0542,19951,Thorton,2021-02-11 06:31:00,2021-02-11 15:42:00,551,436.8,384.16
35601,35130,25.5021,-100.9677,20.3008,-99.8961,28089,Thorton,2021-02-11 07:13:00,2021-02-12 00:21:00,1028,862.4000000000001,700.11
34114,34388,24.7591,-107.4507,25.796,-109.0035,17199,Thorton,2021-02-11 08:56:00,2021-02-11 13:04:00,248,246.4,214.43
36826,38616,20.0291,-102.2713,21.9908,-103.2344,30862,Thorton,2021-02-11 05:00:00,2021-02-11 17:47:00,767,481.6,350.57
34150,34028,20.5768,-103.3521,19.7136,-101.166,17188,Thorton,2021-02-11 05:03:00,2021-02-11 14:28:00,565,329.6,289.98
35601,35604,25.5021,-100.9677,19.6531,-99.1892,20814,Thorton,2021-02-11 12:37:00,2021-02-12 10:44:00,1327,982.4000000000001,809.56
35602,35130,22.0765,-100.8912,20.3008,-99.8961,20276,Thorton,2021-02-11 13:48:00,2021-02-11 21:24:00,456,312.0,252.82
35597,35596,20.721,-103.4845,19.8885,-99.2431,45227,Thorton,2021-02-11 12:39:00,2021-02-12 03:23:00,884,580.8000000000001,516.13
35601,35604,25.5021,-100.9677,19.6531,-99.1892,20619,Thorton,2021-02-11 12:40:00,2021-02-12 14:02:00,1522,982.4000000000001,809.56
35130,35596,20.3008,-99.8961,19.8885,-99.2431,40385,Thorton,2021-02-11 14:33:00,2021-02-11 17:41:00,188,147.20000000000002,111.38
35602,35130,22.0765,-100.8912,20.3008,-99.8961,31953,Thorton,2021-02-11 13:28:00,2021-02-11 19:15:00,347,312.0,252.82
35130,35555,20.3008,-99.8961,18.0433,-92.9027,20540,Thorton,2021-02-11 14:05:00,2021-02-12 16:11:00,1566,1019.2,908.81
35130,37747,20.3008,-99.8961,17.9801,-92.991,21945,Thorton,2021-02-11 14:06:00,2021-02-12 12:01:00,1315,1008.0,895.77
35130,35622,20.3008,-99.8961,20.9644,-89.6936,20266,Thorton,2021-02-11 14:06:00,2021-02-13 14:16:00,2890,1675.2,1456.41
35130,35555,20.3008,-99.8961,18.0433,-92.9027,20144,Thorton,2021-02-11 14:09:00,2021-02-12 17:20:00,1631,1019.2,908.81
35130,35553,20.3008,-99.8961,18.0198,-92.9135,20144,Thorton,2021-02-11 14:09:00,2021-02-12 20:59:00,1850,1014.4000000000001,905.69
35599,35597,20.3687,-100.7933,20.721,-103.4845,45226,Thorton,2021-02-11 13:00:00,2021-02-11 18:02:00,302,432.0,343.22
33705,34073,19.7048,-99.2033,19.5456,-99.1811,19196,Thorton,2021-02-11 13:22:00,2021-02-11 14:20:00,58,30.400000000000002,21.13
35602,37726,22.0765,-100.8912,19.0712,-104.2896,34755,Thorton,2021-02-11 12:28:00,2021-02-11 23:43:00,675,744.0,630.47
35741,36025,18.8876,-98.9759,19.4163,-99.1468,36314,Thorton,2021-02-11 13:00:00,2021-02-11 16:21:00,201,139.20000000000002,100.9
35612,35596,20.3027,-99.8957,19.8885,-99.2431,21168,Thorton,2021-02-11 11:18:00,2021-02-11 15:55:00,277,139.20000000000002,111.46
35574,36025,20.2995,-99.8954,19.4163,-99.1468,36430,Thorton,2021-02-11 12:34:00,2021-02-11 15:37:00,183,185.60000000000002,154.45
39041,39053,19.6586,-99.1886,27.4013,-99.5439,45211,Thorton,2021-02-11 10:12:00,2021-02-12 07:38:00,1286,1264.0,1064.51
35248,35414,19.6115,-99.2182,17.9966,-92.9423,19950,Thorton,2021-02-11 10:15:00,2021-02-12 10:50:00,1475,892.8000000000001,782.41
39041,39053,19.6586,-99.1886,27.4013,-99.5439,45212,Thorton,2021-02-11 10:17:00,2021-02-12 09:24:00,1387,1264.0,1064.51
35597,35596,20.721,-103.4845,19.8885,-99.2431,22410,Thorton,2021-02-11 11:36:00,2021-02-11 21:20:00,584,580.8000000000001,516.13
34231,34747,19.7091,-99.2037,21.1219,-101.666,17461,Thorton,2021-02-11 09:47:00,2021-02-11 18:51:00,544,380.8,333.42
35352,34657,20.6121,-100.4102,21.9911,-103.2344,33645,Thorton,2021-02-11 11:00:00,2021-02-11 23:02:00,722,620.8000000000001,433.75
34780,34793,20.0367,-99.251,20.6262,-101.2929,18856,Thorton,2021-02-11 09:52:00,2021-02-11 16:18:00,386,305.6,251.66
35741,36025,18.8876,-98.9759,19.4163,-99.1468,36314,Thorton,2021-02-11 09:00:00,2021-02-11 13:17:00,257,139.20000000000002,100.9
35602,36889,22.0765,-100.8912,27.479,-99.6252,41420,Thorton,2021-02-11 18:41:00,2021-02-12 17:37:00,1376,880.0,724.35
35027,34765,19.4163,-99.1468,16.3224,-91.7911,38861,Thorton,2021-02-11 19:30:00,2021-02-13 07:39:00,2169,1243.2,1033.85
35599,35597,20.3687,-100.7933,20.721,-103.4845,31548,Thorton,2021-02-11 17:41:00,2021-02-12 02:01:00,500,432.0,343.22
35602,36889,22.0765,-100.8912,27.479,-99.6252,29915,Thorton,2021-02-11 23:17:00,2021-02-12 11:20:00,723,880.0,724.35
35602,36889,22.0765,-100.8912,27.479,-99.6252,31789,Thorton,2021-02-11 18:18:00,2021-02-12 01:50:00,452,880.0,724.35
35612,35596,20.3027,-99.8957,19.8885,-99.2431,21168,Thorton,2021-02-11 18:19:00,2021-02-11 22:02:00,223,139.20000000000002,111.46
35599,35597,20.3687,-100.7933,20.721,-103.4845,21228,Thorton,2021-02-11 17:53:00,2021-02-11 21:54:00,241,432.0,343.22
34580,34576,19.0739,-104.2868,19.4323,-99.1278,41319,Thorton,2021-02-11 18:32:00,2021-02-12 13:58:00,1166,897.6,745.34
35248,35397,19.6115,-99.2182,25.4425,-100.9798,20060,Thorton,2021-02-11 17:59:00,2021-02-12 16:07:00,1328,988.8000000000001,808.88
35602,36889,22.0765,-100.8912,27.479,-99.6252,29396,Thorton,2021-02-11 16:18:00,2021-02-12 01:00:00,522,880.0,724.35
35130,35596,20.3008,-99.8961,19.8885,-99.2431,20532,Thorton,2021-02-11 15:37:00,2021-02-11 17:51:00,134,147.20000000000002,111.38
35130,35596,20.3008,-99.8961,19.8885,-99.2431,44622,Thorton,2021-02-11 15:37:00,2021-02-11 17:02:00,85,147.20000000000002,111.38
35596,35598,19.8885,-99.2431,25.8813,-100.2399,20652,Thorton,2021-02-11 15:47:00,2021-02-12 07:25:00,938,1054.4,869.16
35601,35596,25.5021,-100.9677,19.8885,-99.2431,23097,Thorton,2021-02-11 16:27:00,2021-02-12 04:09:00,702,972.8000000000001,794.79
35601,35596,25.5021,-100.9677,19.8885,-99.2431,25575,Thorton,2021-02-11 16:27:00,2021-02-12 05:43:00,796,972.8000000000001,794.79
35599,35597,20.3687,-100.7933,20.721,-103.4845,20916,Thorton,2021-02-11 15:49:00,2021-02-12 04:09:00,740,432.0,343.22
35599,37726,20.3687,-100.7933,19.0712,-104.2896,37268,Thorton,2021-02-11 14:37:00,2021-02-12 05:05:00,868,708.8000000000001,534.83
35599,35597,20.3687,-100.7933,20.721,-103.4845,20915,Thorton,2021-02-11 15:52:00,2021-02-11 23:14:00,442,432.0,343.22
35602,37726,22.0765,-100.8912,19.0712,-104.2896,39540,Thorton,2021-02-11 15:16:00,2021-02-12 03:00:00,704,744.0,630.47
35601,35596,25.5021,-100.9677,19.8885,-99.2431,22943,Thorton,2021-02-11 15:20:00,2021-02-12 18:01:00,1601,972.8000000000001,794.79
35601,35596,25.5021,-100.9677,19.8885,-99.2431,38662,Thorton,2021-02-11 15:56:00,2021-02-12 18:07:00,1571,972.8000000000001,794.79
36166,35596,17.9232,-102.1749,19.8885,-99.2431,25888,Thorton,2021-02-11 16:38:00,2021-02-12 10:00:00,1042,660.8000000000001,575.69
36166,35596,17.9232,-102.1749,19.8885,-99.2431,25887,Thorton,2021-02-11 16:38:00,2021-02-12 08:13:00,935,660.8000000000001,575.69
36166,35596,17.9232,-102.1749,19.8885,-99.2431,25524,Thorton,2021-02-11 16:38:00,2021-02-12 09:56:00,1038,660.8000000000001,575.69
36166,35596,17.9232,-102.1749,19.8885,-99.2431,23718,Thorton,2021-02-11 16:38:00,2021-02-12 09:51:00,1033,660.8000000000001,575.69
36166,35596,17.9232,-102.1749,19.8885,-99.2431,23682,Thorton,2021-02-11 16:38:00,2021-02-12 11:32:00,1134,660.8000000000001,575.69
35599,35597,20.3687,-100.7933,20.721,-103.4845,44822,Thorton,2021-02-11 16:01:00,2021-02-12 00:40:00,519,432.0,343.22
35746,36025,19.0846,-104.2901,19.4163,-99.1468,26947,Thorton,2021-02-11 16:02:00,2021-02-12 15:25:00,1403,889.6,741.44
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17605,Thorton,2021-02-11 16:46:00,2021-02-11 19:40:00,174,136.0,105.8
35599,37730,20.3687,-100.7933,19.4903,-99.1617,25797,Thorton,2021-02-11 15:29:00,2021-02-11 22:20:00,411,302.40000000000003,254.76
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20237,Thorton,2021-02-11 16:07:00,2021-02-12 00:20:00,493,265.6,221.49
34575,34584,20.6779,-103.3355,19.1547,-101.9006,30400,Thorton,2021-02-11 14:52:00,2021-02-11 20:32:00,340,403.20000000000005,301.42
35601,35597,25.5021,-100.9677,20.721,-103.4845,23735,Thorton,2021-02-11 23:16:00,2021-02-12 13:45:00,869,934.4000000000001,725.02
35601,35596,25.5021,-100.9677,19.8885,-99.2431,21176,Thorton,2021-02-11 22:15:00,2021-02-12 15:09:00,1014,972.8000000000001,794.79
33704,33703,20.6192,-103.3385,19.5374,-98.8335,26394,Thorton,2021-02-11 05:00:00,2021-02-11 17:12:00,732,604.8000000000001,552.14
33704,34035,20.6192,-103.3385,21.0202,-101.4765,19404,Thorton,2021-02-11 02:45:00,2021-02-11 11:50:00,545,283.2,242.56
33703,36276,19.5374,-98.8335,20.087,-98.3672,16504,Thorton,2021-02-11 11:09:00,2021-02-11 13:58:00,169,124.80000000000001,101.3
34402,37926,25.6931,-100.1578,19.2497,-98.8685,27134,Thorton,2021-02-11 21:14:00,2021-02-12 08:55:00,701,1166.4,965.81
35676,35571,21.9911,-103.2344,19.8716,-99.2322,22473,Thorton,2021-02-11 00:07:00,2021-02-11 15:58:00,951,798.4000000000001,583.34
35597,37726,20.721,-103.4845,19.0712,-104.2896,32363,Thorton,2021-02-11 20:11:00,2021-02-12 01:03:00,292,347.20000000000005,293.45
35599,35130,20.3687,-100.7933,20.3008,-99.8961,27651,Thorton,2021-02-11 21:33:00,2021-02-12 02:46:00,313,166.4,134.41
35597,37726,20.721,-103.4845,19.0712,-104.2896,35454,Thorton,2021-02-11 21:07:00,2021-02-12 03:18:00,371,347.20000000000005,293.45
37726,35597,19.0712,-104.2896,20.721,-103.4845,38391,Thorton,2021-02-11 21:46:00,2021-02-12 07:22:00,576,347.20000000000005,293.45
34136,34420,20.6184,-103.339,19.251,-99.6174,31868,Thorton,2021-02-12 00:00:00,2021-02-12 12:28:00,748,521.6,472.74
37726,35597,19.0712,-104.2896,20.721,-103.4845,34969,Thorton,2021-02-12 00:50:00,2021-02-12 07:40:00,410,347.20000000000005,293.45
34619,38168,19.0891,-98.1941,19.857,-99.2835,18029,Thorton,2021-02-12 01:24:00,2021-02-12 07:35:00,371,212.8,177.39
35601,38249,25.5021,-100.9677,27.4936,-99.5148,31789,Thorton,2021-02-12 01:48:00,2021-02-12 09:47:00,479,337.6,286.83
37166,37674,20.7843,-101.3511,25.8978,-100.2611,32524,Thorton,2021-02-12 02:48:00,2021-02-12 18:09:00,921,902.4000000000001,704.01
35612,35596,20.3027,-99.8957,19.8885,-99.2431,21168,Thorton,2021-02-12 03:58:00,2021-02-12 07:56:00,238,139.20000000000002,111.46
38220,35515,17.9903,-102.2343,20.5448,-103.4717,31187,Thorton,2021-02-12 04:08:00,2021-02-12 13:06:00,538,624.0,502.23
35599,35596,20.3687,-100.7933,19.8885,-99.2431,27681,Thorton,2021-02-12 07:47:00,2021-02-12 10:47:00,180,265.6,221.49
35599,35597,20.3687,-100.7933,20.721,-103.4845,27782,Thorton,2021-02-12 09:10:00,2021-02-12 14:10:00,300,432.0,343.22
35612,35596,20.3027,-99.8957,19.8885,-99.2431,21176,Thorton,2021-02-12 08:34:00,2021-02-12 12:33:00,239,139.20000000000002,111.46
35599,35130,20.3687,-100.7933,20.3008,-99.8961,28167,Thorton,2021-02-12 07:22:00,2021-02-12 11:22:00,240,166.4,134.41
35599,35669,20.3687,-100.7933,19.7193,-99.2175,41362,Thorton,2021-02-12 08:01:00,2021-02-12 15:01:00,420,265.6,227.67
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20205,Thorton,2021-02-12 07:26:00,2021-02-12 11:26:00,240,265.6,221.49
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17512,Thorton,2021-02-12 09:21:00,2021-02-12 12:54:00,213,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17585,Thorton,2021-02-12 09:21:00,2021-02-12 12:51:00,210,136.0,105.8
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17581,Thorton,2021-02-12 09:21:00,2021-02-12 12:52:00,211,136.0,105.8
34139,34186,19.7075,-99.2124,16.8732,-99.8899,25352,Thorton,2021-02-12 07:00:00,2021-02-12 17:35:00,635,492.8,420.05
35601,36889,25.5021,-100.9677,27.479,-99.6252,29397,Thorton,2021-02-12 05:55:00,2021-02-12 15:40:00,585,331.20000000000005,285.36
35596,37745,19.8885,-99.2431,19.3814,-99.7061,20713,Thorton,2021-02-12 05:56:00,2021-02-12 10:11:00,255,155.20000000000002,123.45
34662,35078,21.0251,-101.2579,20.3307,-102.0444,41723,Thorton,2021-02-12 06:00:00,2021-02-12 09:16:00,196,198.4,137.96
35753,35761,17.9877,-93.1538,19.0199,-96.1347,21872,Thorton,2021-02-12 07:00:00,2021-02-12 18:11:00,671,496.0,444.01
34619,34622,19.0891,-98.1941,18.8585,-97.0805,18026,Thorton,2021-02-12 05:55:00,2021-02-12 10:16:00,261,164.8,146.02
35596,37745,19.8885,-99.2431,19.3814,-99.7061,20737,Thorton,2021-02-12 05:24:00,2021-02-12 10:11:00,287,155.20000000000002,123.45
35599,37726,20.3687,-100.7933,19.0712,-104.2896,37918,Thorton,2021-02-12 06:42:00,2021-02-12 14:42:00,480,708.8000000000001,534.83
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20664,Thorton,2021-02-12 04:58:00,2021-02-12 13:38:00,520,972.8000000000001,794.79
34657,36595,21.9911,-103.2344,23.1757,-102.8708,33626,Thorton,2021-02-12 05:30:00,2021-02-12 13:34:00,484,246.4,157.69
35601,37773,25.5021,-100.9677,27.4211,-99.5287,29396,Thorton,2021-02-12 14:30:00,2021-02-12 22:30:00,480,323.20000000000005,278.52
35598,35552,25.8813,-100.2399,14.6775,-92.1613,21174,Thorton,2021-02-12 14:32:00,2021-02-14 11:57:00,2725,2296.0,1798.21
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20276,Thorton,2021-02-12 14:35:00,2021-02-12 19:35:00,300,265.6,221.49
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20273,Thorton,2021-02-12 14:02:00,2021-02-12 19:02:00,300,265.6,221.49
35599,37741,20.3687,-100.7933,19.0648,-98.1591,23742,Thorton,2021-02-12 23:22:00,2021-02-13 11:47:00,745,446.40000000000003,387.53
35601,38072,25.5021,-100.9677,31.6702,-106.3595,44553,Thorton,2021-02-12 11:31:00,2021-02-12 23:22:00,711,1385.6000000000001,1097.13
35822,36006,19.4163,-99.1468,32.8246,-117.109,37879,Thorton,2021-02-12 11:37:00,2021-02-15 13:40:00,4443,3260.8,2753.07
33704,33697,20.6192,-103.3385,32.504,-116.9353,19404,Thorton,2021-02-12 10:20:00,2021-02-15 19:58:00,4898,2688.0,2222.29
35599,35596,20.3687,-100.7933,19.8885,-99.2431,36363,Thorton,2021-02-12 10:25:00,2021-02-12 13:25:00,180,265.6,221.49
34780,34793,20.0367,-99.251,20.6262,-101.2929,18856,Thorton,2021-02-12 09:55:00,2021-02-12 18:35:00,520,305.6,251.66
35248,35423,19.6115,-99.2182,17.9782,-92.9382,19946,Thorton,2021-02-12 10:30:00,2021-02-13 10:19:00,1429,894.4000000000001,782.89
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20232,Thorton,2021-02-12 10:31:00,2021-02-12 13:31:00,180,265.6,221.49
35599,35569,20.3687,-100.7933,22.985,-105.8718,38881,Thorton,2021-02-12 10:01:00,2021-02-12 19:22:00,561,880.0,733.1
35248,35375,19.6115,-99.2182,19.1052,-104.3318,19933,Thorton,2021-02-12 18:44:00,2021-02-13 11:40:00,1016,891.2,738.11
35602,35130,22.0765,-100.8912,20.3008,-99.8961,20204,Thorton,2021-02-12 18:14:00,2021-02-12 23:20:00,306,312.0,252.82
35597,37726,20.721,-103.4845,19.0712,-104.2896,34755,Thorton,2021-02-12 18:15:00,2021-02-13 02:11:00,476,347.20000000000005,293.45
37726,35597,19.0712,-104.2896,20.721,-103.4845,34755,Thorton,2021-02-12 18:15:00,2021-02-13 02:15:00,480,347.20000000000005,293.45
35248,35362,19.6115,-99.2182,20.6356,-105.2317,19936,Thorton,2021-02-12 19:02:00,2021-02-13 12:23:00,1041,976.0,847.68
35601,38072,25.5021,-100.9677,31.6702,-106.3595,44432,Thorton,2021-02-12 17:16:00,2021-02-13 11:40:00,1104,1385.6000000000001,1097.13
35601,38072,25.5021,-100.9677,31.6702,-106.3595,29397,Thorton,2021-02-12 17:16:00,2021-02-13 11:40:00,1104,1385.6000000000001,1097.13
35130,35596,20.3008,-99.8961,19.8885,-99.2431,20232,Thorton,2021-02-12 17:16:00,2021-02-12 21:16:00,240,147.20000000000002,111.38
35599,37740,20.3687,-100.7933,32.6517,-115.3778,35522,Thorton,2021-02-12 17:54:00,2021-02-15 18:55:00,4381,2841.6000000000004,2371.79
35601,35597,25.5021,-100.9677,20.721,-103.4845,32849,Thorton,2021-02-12 18:29:00,2021-02-13 02:22:00,473,934.4000000000001,725.02
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20219,Thorton,2021-02-12 18:00:00,2021-02-12 22:00:00,240,265.6,221.49
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17582,Thorton,2021-02-12 16:18:00,2021-02-12 20:36:00,258,136.0,105.8
35597,36825,20.721,-103.4845,19.4832,-104.6419,45088,Thorton,2021-02-12 15:03:00,2021-02-12 22:03:00,420,379.20000000000005,259.33
33704,33690,20.6192,-103.3385,19.5967,-99.1831,18591,Thorton,2021-02-12 16:23:00,2021-02-12 21:18:00,295,566.4,516.03
35597,37816,20.721,-103.4845,20.9053,-101.3894,21152,Thorton,2021-02-12 15:44:00,2021-02-12 23:44:00,480,326.40000000000003,276.23
35597,36477,20.721,-103.4845,20.3499,-102.0263,21150,Thorton,2021-02-12 15:44:00,2021-02-12 19:44:00,240,227.20000000000002,177.62
35599,35596,20.3687,-100.7933,19.8885,-99.2431,28313,Thorton,2021-02-12 17:02:00,2021-02-12 22:02:00,300,265.6,221.49
34402,36321,25.6931,-100.1578,19.4163,-99.1468,28413,Thorton,2021-02-12 14:42:00,2021-02-13 06:12:00,930,1123.2,918.98
35488,38297,19.5719,-99.2111,20.4928,-103.2716,23900,Thorton,2021-02-12 16:00:00,2021-02-13 10:31:00,1111,588.8000000000001,518.16
35597,36825,20.721,-103.4845,19.4832,-104.6419,16530,Thorton,2021-02-12 14:46:00,2021-02-12 23:15:00,509,379.20000000000005,259.33
35597,37732,20.721,-103.4845,29.0292,-110.9593,24445,Thorton,2021-02-12 16:46:00,2021-02-13 12:20:00,1174,1520.0,1328.97
