origin_id,dest_id,origin_lat,origin_long,dest_lat,dest_long,unidad,tipo_unidad,real_start,real_end,real_minutes,calculated_minutes,calculated_kms,carga
33704,33703,20.6192,-103.3385,19.5374,-98.8335,45100,Thorton,2021-02-10 05:15:00,2021-02-10 15:19:00,604,604.8000000000001,552.14,1
34657,36595,21.9911,-103.2344,23.1757,-102.8708,34100,Thorton,2021-02-10 06:00:00,2021-02-10 10:06:00,246,246.4,157.69,1
34553,34657,19.1816,-96.1366,21.9911,-103.2344,33198,Thorton,2021-02-10 06:00:00,2021-02-11 02:38:00,1238,1238.4,985.87,1
34137,34390,20.4886,-103.5597,19.4069,-99.1544,28148,Thorton,2021-02-10 06:00:00,2021-02-10 16:36:00,636,636.8000000000001,560.96,1
38078,34313,14.6765,-92.1556,19.151,-98.8605,20336,Thorton,2021-02-10 07:00:00,2021-02-11 05:43:00,1363,1363.2,1104.93,1
35752,35753,18.0072,-93.5873,17.9877,-93.1538,45002,Thorton,2021-02-10 07:32:00,2021-02-10 08:53:00,81,81.60000000000001,56.15,1
35488,35489,19.5719,-99.2111,19.4612,-99.1713,20385,Thorton,2021-02-10 08:58:00,2021-02-10 09:22:00,24,24.0,15.59,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,45147,Thorton,2021-02-10 17:57:00,2021-02-10 22:22:00,265,265.6,221.49,1
35601,38249,25.5021,-100.9677,27.4936,-99.5148,40896,Thorton,2021-02-10 17:57:00,2021-02-10 23:34:00,337,337.6,286.83,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,20627,Thorton,2021-02-10 19:13:00,2021-02-11 10:47:00,934,934.4000000000001,725.02,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,34342,Thorton,2021-02-10 19:15:00,2021-02-11 10:49:00,934,934.4000000000001,725.02,1
33815,34780,21.0559,-100.4705,20.0367,-99.251,18856,Thorton,2021-02-10 12:29:00,2021-02-10 16:45:00,256,256.0,205.37,1
39041,39053,19.6586,-99.1886,27.4013,-99.5439,45141,Thorton,2021-02-10 12:40:00,2021-02-11 09:44:00,1264,1264.0,1064.51,1
39041,39053,19.6586,-99.1886,27.4013,-99.5439,45142,Thorton,2021-02-10 12:41:00,2021-02-11 09:45:00,1264,1264.0,1064.51,1
35068,35097,19.4769,-99.2291,21.0538,-89.5359,21662,Thorton,2021-02-10 14:07:00,2021-02-11 16:21:00,1574,1574.4,1335.96,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,45159,Thorton,2021-02-10 17:58:00,2021-02-10 22:23:00,265,265.6,221.49,1
35601,37773,25.5021,-100.9677,27.4211,-99.5287,39818,Thorton,2021-02-10 20:09:00,2021-02-11 01:32:00,323,323.20000000000005,278.52,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,39815,Thorton,2021-02-10 17:58:00,2021-02-11 01:10:00,432,432.0,343.22,1
35601,37773,25.5021,-100.9677,27.4211,-99.5287,40159,Thorton,2021-02-10 20:25:00,2021-02-11 01:48:00,323,323.20000000000005,278.52,1
35907,35596,19.6533,-99.1944,19.8885,-99.2431,42307,Thorton,2021-02-10 16:27:00,2021-02-10 17:18:00,51,51.2,31.18,1
35596,35597,19.8885,-99.2431,20.721,-103.4845,42307,Thorton,2021-02-10 17:18:00,2021-02-11 02:58:00,580,580.8000000000001,516.13,1
34575,34592,20.6779,-103.3355,25.4809,-99.8142,18159,Thorton,2021-02-10 16:46:00,2021-02-11 10:58:00,1092,1092.8,807.97,1
34580,34576,19.0739,-104.2868,19.4323,-99.1278,34308,Thorton,2021-02-10 17:00:00,2021-02-11 07:57:00,897,897.6,745.34,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,22615,Thorton,2021-02-10 18:23:00,2021-02-10 22:48:00,265,265.6,221.49,1
35596,35559,19.8885,-99.2431,21.0022,-89.5601,22615,Thorton,2021-02-10 22:48:00,2021-02-12 01:21:00,1593,1593.6000000000001,1377.12,1
35597,35598,20.721,-103.4845,25.8813,-100.2399,28946,Thorton,2021-02-10 18:39:00,2021-02-11 11:59:00,1040,1040.0,815.68,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20562,Thorton,2021-02-10 20:15:00,2021-02-11 00:40:00,265,265.6,221.49,1
34580,34598,19.0739,-104.2868,27.2114,-101.9016,41757,Thorton,2021-02-10 18:29:00,2021-02-11 21:02:00,1593,1593.6000000000001,1225.12,1
35597,35647,20.721,-103.4845,24.7496,-107.4504,45172,Thorton,2021-02-10 18:39:00,2021-02-11 07:11:00,752,752.0,656.51,1
35597,35650,20.721,-103.4845,29.0979,-111.0217,23824,Thorton,2021-02-10 18:39:00,2021-02-11 20:18:00,1539,1539.2,1340.49,1
35597,36121,20.721,-103.4845,19.9841,-102.287,21150,Thorton,2021-02-10 18:39:00,2021-02-10 22:11:00,212,212.8,176.39,1
34580,34592,19.0739,-104.2868,25.4809,-99.8142,42026,Thorton,2021-02-10 19:13:00,2021-02-11 18:52:00,1419,1419.2,1091.92,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,35326,Thorton,2021-02-10 21:04:00,2021-02-11 13:16:00,972,972.8000000000001,794.79,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,20658,Thorton,2021-02-10 21:09:00,2021-02-11 12:43:00,934,934.4000000000001,725.02,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,20644,Thorton,2021-02-10 21:04:00,2021-02-11 11:44:00,880,880.0,724.35,1
35597,35650,20.721,-103.4845,29.0979,-111.0217,45178,Thorton,2021-02-10 19:33:00,2021-02-11 21:12:00,1539,1539.2,1340.49,1
34577,34593,24.943,-98.6446,21.0251,-101.2579,32338,Thorton,2021-02-10 19:38:00,2021-02-11 11:36:00,958,958.4000000000001,705.88,1
35601,37773,25.5021,-100.9677,27.4211,-99.5287,30691,Thorton,2021-02-10 21:31:00,2021-02-11 02:54:00,323,323.20000000000005,278.52,1
35248,35375,19.6115,-99.2182,19.1052,-104.3318,19943,Thorton,2021-02-10 20:09:00,2021-02-11 11:00:00,891,891.2,738.11,1
35248,35381,19.6115,-99.2182,21.9847,-99.0103,19932,Thorton,2021-02-10 21:49:00,2021-02-11 08:05:00,616,616.0,404.64,1
35248,35403,19.6115,-99.2182,25.5778,-103.4072,19931,Thorton,2021-02-10 21:50:00,2021-02-11 17:06:00,1156,1156.8,963.25,1
35599,35130,20.3687,-100.7933,20.3008,-99.8961,20266,Thorton,2021-02-10 20:24:00,2021-02-10 23:10:00,166,166.4,134.41,1
35130,37785,20.3008,-99.8961,18.0013,-92.925,20266,Thorton,2021-02-10 23:10:00,2021-02-11 16:01:00,1011,1011.2,902.91,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20638,Thorton,2021-02-10 21:45:00,2021-02-11 13:57:00,972,972.8000000000001,794.79,1
34231,34249,19.7091,-99.2037,22.7421,-102.5083,27387,Thorton,2021-02-10 21:48:00,2021-02-11 08:45:00,657,657.6,557.45,1
34231,38045,19.7091,-99.2037,14.9064,-92.2715,31675,Thorton,2021-02-10 21:48:00,2021-02-11 20:13:00,1345,1345.6000000000001,1117.0,1
35248,35328,19.6115,-99.2182,20.6599,-103.4219,19890,Thorton,2021-02-10 21:50:00,2021-02-11 07:42:00,592,592.0,526.48,1
35248,35823,19.6115,-99.2182,20.6835,-103.3379,19889,Thorton,2021-02-10 21:50:00,2021-02-11 07:32:00,582,582.4,519.05,1
35248,35364,19.6115,-99.2182,22.7556,-102.5371,19876,Thorton,2021-02-10 21:50:00,2021-02-11 09:19:00,689,689.6,574.14,1
38063,34619,27.6959,-99.7721,19.0891,-98.1941,19712,Thorton,2021-02-10 21:53:00,2021-02-11 22:41:00,1488,1488.0,1259.5,1
34580,34592,19.0739,-104.2868,25.4809,-99.8142,41986,Thorton,2021-02-10 22:22:00,2021-02-11 22:01:00,1419,1419.2,1091.92,1
34466,34462,18.4534,-97.3919,19.4808,-99.1953,17699,Thorton,2021-02-10 22:31:00,2021-02-11 04:10:00,339,339.20000000000005,278.89,1
35599,35130,20.3687,-100.7933,20.3008,-99.8961,29047,Thorton,2021-02-10 22:41:00,2021-02-11 01:27:00,166,166.4,134.41,1
35248,35446,19.6115,-99.2182,29.0876,-110.9653,41725,Thorton,2021-02-10 22:52:00,2021-02-12 10:20:00,2128,2128.0,1869.1,1
35248,35823,19.6115,-99.2182,20.6835,-103.3379,25425,Thorton,2021-02-10 22:52:00,2021-02-11 08:34:00,582,582.4,519.05,1
35248,35404,19.6115,-99.2182,26.9262,-101.4182,20054,Thorton,2021-02-10 22:57:00,2021-02-11 19:27:00,1230,1230.4,986.34,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,20237,Thorton,2021-02-11 06:22:00,2021-02-11 13:34:00,432,432.0,343.22,1
35599,37726,20.3687,-100.7933,19.0712,-104.2896,27651,Thorton,2021-02-11 14:37:00,2021-02-12 02:25:00,708,708.8000000000001,534.83,1
35130,35555,20.3008,-99.8961,18.0433,-92.9027,20540,Thorton,2021-02-11 14:05:00,2021-02-12 07:04:00,1019,1019.2,908.81,1
35602,36075,22.0765,-100.8912,28.7104,-106.0974,29396,Thorton,2021-02-11 08:47:00,2021-02-12 06:21:00,1294,1294.4,1039.03,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,18317,Thorton,2021-02-11 09:33:00,2021-02-11 11:49:00,136,136.0,105.8,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17512,Thorton,2021-02-11 09:33:00,2021-02-11 11:49:00,136,136.0,105.8,1
34580,34576,19.0739,-104.2868,19.4323,-99.1278,41319,Thorton,2021-02-11 18:32:00,2021-02-12 09:29:00,897,897.6,745.34,1
35741,36025,18.8876,-98.9759,19.4163,-99.1468,36314,Thorton,2021-02-11 13:00:00,2021-02-11 15:19:00,139,139.20000000000002,100.9,1
36025,35741,19.4163,-99.1468,18.8876,-98.9759,36314,Thorton,2021-02-11 15:19:00,2021-02-11 17:38:00,139,139.20000000000002,100.9,0
35741,36025,18.8876,-98.9759,19.4163,-99.1468,36314,Thorton,2021-02-11 17:38:00,2021-02-11 19:57:00,139,139.20000000000002,100.9,1
35248,35414,19.6115,-99.2182,17.9966,-92.9423,20069,Thorton,2021-02-11 10:15:00,2021-02-12 01:07:00,892,892.8000000000001,782.41,1
35612,35596,20.3027,-99.8957,19.8885,-99.2431,21168,Thorton,2021-02-11 18:19:00,2021-02-11 20:38:00,139,139.20000000000002,111.46,1
35602,37731,22.0765,-100.8912,24.7507,-107.4565,31789,Thorton,2021-02-11 09:37:00,2021-02-12 04:44:00,1147,1147.2,936.11,1
35248,35447,19.6115,-99.2182,24.8014,-107.4128,20068,Thorton,2021-02-11 13:01:00,2021-02-12 11:52:00,1371,1371.2,1199.24,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,21176,Thorton,2021-02-11 03:05:00,2021-02-11 18:39:00,934,934.4000000000001,725.02,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,25575,Thorton,2021-02-11 07:37:00,2021-02-11 23:49:00,972,972.8000000000001,794.79,1
35602,37726,22.0765,-100.8912,19.0712,-104.2896,19571,Thorton,2021-02-11 12:28:00,2021-02-12 00:52:00,744,744.0,630.47,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,34755,Thorton,2021-02-11 13:48:00,2021-02-11 19:00:00,312,312.0,252.82,1
35130,35555,20.3008,-99.8961,18.0433,-92.9027,34755,Thorton,2021-02-11 19:00:00,2021-02-12 11:59:00,1019,1019.2,908.81,1
35602,37726,22.0765,-100.8912,19.0712,-104.2896,39540,Thorton,2021-02-11 15:16:00,2021-02-12 03:40:00,744,744.0,630.47,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,41420,Thorton,2021-02-11 16:18:00,2021-02-12 06:58:00,880,880.0,724.35,1
35601,35604,25.5021,-100.9677,19.6531,-99.1892,20814,Thorton,2021-02-11 12:37:00,2021-02-12 04:59:00,982,982.4000000000001,809.56,1
35601,35604,25.5021,-100.9677,19.6531,-99.1892,23735,Thorton,2021-02-11 12:40:00,2021-02-12 05:02:00,982,982.4000000000001,809.56,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,38662,Thorton,2021-02-11 15:20:00,2021-02-12 07:32:00,972,972.8000000000001,794.79,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17581,Thorton,2021-02-11 09:33:00,2021-02-11 11:49:00,136,136.0,105.8,1
33704,33703,20.6192,-103.3385,19.5374,-98.8335,19404,Thorton,2021-02-11 05:00:00,2021-02-11 15:04:00,604,604.8000000000001,552.14,1
35598,35548,25.8813,-100.2399,21.0426,-86.852,27528,Thorton,2021-02-11 04:18:00,2021-02-13 02:37:00,2779,2779.2000000000003,2290.17,1
35601,35130,25.5021,-100.9677,20.3008,-99.8961,23097,Thorton,2021-02-11 07:13:00,2021-02-11 21:35:00,862,862.4000000000001,700.11,1
35130,37747,20.3008,-99.8961,17.9801,-92.991,23097,Thorton,2021-02-11 21:35:00,2021-02-12 14:23:00,1008,1008.0,895.77,1
37726,35596,19.0712,-104.2896,19.8885,-99.2431,38391,Thorton,2021-02-11 04:35:00,2021-02-11 18:55:00,860,860.8000000000001,711.84,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,31953,Thorton,2021-02-11 18:41:00,2021-02-12 09:21:00,880,880.0,724.35,1
35599,37730,20.3687,-100.7933,19.4903,-99.1617,21228,Thorton,2021-02-11 15:29:00,2021-02-11 20:31:00,302,302.40000000000003,254.76,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17585,Thorton,2021-02-11 09:33:00,2021-02-11 11:49:00,136,136.0,105.8,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,25888,Thorton,2021-02-11 16:38:00,2021-02-12 03:38:00,660,660.8000000000001,575.69,1
35599,35130,20.3687,-100.7933,20.3008,-99.8961,20232,Thorton,2021-02-11 09:27:00,2021-02-11 12:13:00,166,166.4,134.41,1
35130,35622,20.3008,-99.8961,20.9644,-89.6936,20232,Thorton,2021-02-11 14:06:00,2021-02-12 18:01:00,1675,1675.2,1456.41,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,29915,Thorton,2021-02-11 15:13:00,2021-02-11 20:25:00,312,312.0,252.82,1
33705,34073,19.7048,-99.2033,19.5456,-99.1811,19196,Thorton,2021-02-11 13:22:00,2021-02-11 13:52:00,30,30.400000000000002,21.13,1
35248,35383,19.6115,-99.2182,17.9775,-102.2133,19951,Thorton,2021-02-11 04:27:00,2021-02-11 15:27:00,660,660.8000000000001,587.18,1
35383,36166,17.9775,-102.2133,17.9232,-102.1749,19951,Thorton,2021-02-11 15:27:00,2021-02-11 16:38:00,71,33.6,10.48,0
36166,35596,17.9232,-102.1749,19.8885,-99.2431,19951,Thorton,2021-02-11 16:38:00,2021-02-12 03:38:00,660,660.8000000000001,575.69,1
34780,34793,20.0367,-99.251,20.6262,-101.2929,18856,Thorton,2021-02-11 09:52:00,2021-02-11 14:57:00,305,305.6,251.66,1
34793,35599,20.6262,-101.2929,20.3687,-100.7933,18856,Thorton,2021-02-11 14:57:00,2021-02-11 16:42:00,105,105.60000000000001,76.58,0
35599,35130,20.3687,-100.7933,20.3008,-99.8961,18856,Thorton,2021-02-11 16:42:00,2021-02-11 19:28:00,166,166.4,134.41,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,20276,Thorton,2021-02-11 18:18:00,2021-02-12 08:58:00,880,880.0,724.35,1
35612,35596,20.3027,-99.8957,19.8885,-99.2431,20266,Thorton,2021-02-11 16:07:00,2021-02-11 18:26:00,139,139.20000000000002,111.46,1
35676,35571,21.9911,-103.2344,19.8716,-99.2322,22473,Thorton,2021-02-11 00:07:00,2021-02-11 13:25:00,798,798.4000000000001,583.34,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,24458,Thorton,2021-02-11 15:56:00,2021-02-12 08:08:00,972,972.8000000000001,794.79,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,25524,Thorton,2021-02-11 21:46:00,2021-02-12 03:33:00,347,347.20000000000005,293.45,1
34649,35009,17.0619,-96.7148,19.0253,-98.2067,25255,Thorton,2021-02-11 04:45:00,2021-02-11 11:23:00,398,398.40000000000003,342.26,1
35009,35741,19.0253,-98.2067,18.8876,-98.9759,25255,Thorton,2021-02-11 11:23:00,2021-02-11 13:35:00,132,132.8,111.3,0
35741,36025,18.8876,-98.9759,19.4163,-99.1468,25255,Thorton,2021-02-11 13:35:00,2021-02-11 15:54:00,139,139.20000000000002,100.9,1
36826,38616,20.0291,-102.2713,21.9908,-103.2344,30862,Thorton,2021-02-11 05:00:00,2021-02-11 13:01:00,481,481.6,350.57,1
33704,34035,20.6192,-103.3385,21.0202,-101.4765,26394,Thorton,2021-02-11 05:00:00,2021-02-11 09:43:00,283,283.2,242.56,1
34150,34028,20.5768,-103.3521,19.7136,-101.166,17188,Thorton,2021-02-11 05:03:00,2021-02-11 10:32:00,329,329.6,289.98,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,38321,Thorton,2021-02-11 08:49:00,2021-02-11 13:14:00,265,265.6,221.49,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,28089,Thorton,2021-02-11 16:27:00,2021-02-12 08:39:00,972,972.8000000000001,794.79,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20582,Thorton,2021-02-11 16:27:00,2021-02-12 08:39:00,972,972.8000000000001,794.79,1
35599,35130,20.3687,-100.7933,20.3008,-99.8961,20281,Thorton,2021-02-11 10:28:00,2021-02-11 13:14:00,166,166.4,134.41,1
35130,35553,20.3008,-99.8961,18.0198,-92.9135,20281,Thorton,2021-02-11 14:09:00,2021-02-12 07:03:00,1014,1014.4000000000001,905.69,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,26988,Thorton,2021-02-11 23:17:00,2021-02-12 13:57:00,880,880.0,724.35,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,36363,Thorton,2021-02-11 13:00:00,2021-02-11 20:12:00,432,432.0,343.22,1
35597,35561,20.721,-103.4845,19.4287,-102.0351,36363,Thorton,2021-02-11 20:12:00,2021-02-12 02:15:00,363,363.20000000000005,269.56,1
34114,34388,24.7591,-107.4507,25.796,-109.0035,17199,Thorton,2021-02-11 08:56:00,2021-02-11 13:02:00,246,246.4,214.43,1
39041,39053,19.6586,-99.1886,27.4013,-99.5439,45211,Thorton,2021-02-11 10:17:00,2021-02-12 07:21:00,1264,1264.0,1064.51,1
35248,35371,19.6115,-99.2182,19.4032,-102.0542,19950,Thorton,2021-02-11 10:15:00,2021-02-11 17:31:00,436,436.8,384.16,1
39041,39053,19.6586,-99.1886,27.4013,-99.5439,45212,Thorton,2021-02-11 10:17:00,2021-02-12 07:21:00,1264,1264.0,1064.51,1
35352,34657,20.6121,-100.4102,21.9911,-103.2344,33645,Thorton,2021-02-11 11:00:00,2021-02-11 21:20:00,620,620.8000000000001,433.75,1
33703,36276,19.5374,-98.8335,20.087,-98.3672,16504,Thorton,2021-02-11 11:09:00,2021-02-11 13:13:00,124,124.80000000000001,101.3,1
35597,35561,20.721,-103.4845,19.4287,-102.0351,22410,Thorton,2021-02-11 11:36:00,2021-02-11 17:39:00,363,363.20000000000005,269.56,1
35574,36025,20.2995,-99.8954,19.4163,-99.1468,36430,Thorton,2021-02-11 12:34:00,2021-02-11 15:39:00,185,185.60000000000002,154.45,1
35597,35561,20.721,-103.4845,19.4287,-102.0351,45227,Thorton,2021-02-11 12:39:00,2021-02-11 18:42:00,363,363.20000000000005,269.56,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,20619,Thorton,2021-02-11 22:15:00,2021-02-12 14:27:00,972,972.8000000000001,794.79,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,45226,Thorton,2021-02-11 15:49:00,2021-02-11 23:01:00,432,432.0,343.22,1
35597,35596,20.721,-103.4845,19.8885,-99.2431,45226,Thorton,2021-02-11 23:01:00,2021-02-12 08:41:00,580,580.8000000000001,516.13,1
35130,35596,20.3008,-99.8961,19.8885,-99.2431,21945,Thorton,2021-02-11 14:33:00,2021-02-11 17:00:00,147,147.20000000000002,111.38,1
35130,35596,20.3008,-99.8961,19.8885,-99.2431,40385,Thorton,2021-02-11 15:37:00,2021-02-11 18:04:00,147,147.20000000000002,111.38,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,37268,Thorton,2021-02-11 15:52:00,2021-02-11 23:04:00,432,432.0,343.22,1
35597,35596,20.721,-103.4845,19.8885,-99.2431,37268,Thorton,2021-02-11 23:04:00,2021-02-12 08:44:00,580,580.8000000000001,516.13,1
34575,34584,20.6779,-103.3355,19.1547,-101.9006,30400,Thorton,2021-02-11 14:52:00,2021-02-11 21:35:00,403,403.20000000000005,301.42,1
35601,35597,25.5021,-100.9677,20.721,-103.4845,22943,Thorton,2021-02-11 23:16:00,2021-02-12 14:50:00,934,934.4000000000001,725.02,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,25797,Thorton,2021-02-11 16:01:00,2021-02-11 23:13:00,432,432.0,343.22,1
35597,37726,20.721,-103.4845,19.0712,-104.2896,25797,Thorton,2021-02-11 23:13:00,2021-02-12 05:00:00,347,347.20000000000005,293.45,1
35130,35596,20.3008,-99.8961,19.8885,-99.2431,20532,Thorton,2021-02-11 15:37:00,2021-02-11 18:04:00,147,147.20000000000002,111.38,1
35596,37739,19.8885,-99.2431,20.9449,-89.5688,20532,Thorton,2021-02-11 18:04:00,2021-02-12 20:26:00,1582,1582.4,1359.59,1
35599,35596,20.3687,-100.7933,19.8885,-99.2431,20916,Thorton,2021-02-11 16:07:00,2021-02-11 20:32:00,265,265.6,221.49,1
35596,35598,19.8885,-99.2431,25.8813,-100.2399,20916,Thorton,2021-02-11 20:32:00,2021-02-12 14:06:00,1054,1054.4,869.16,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,20915,Thorton,2021-02-11 17:41:00,2021-02-12 00:53:00,432,432.0,343.22,1
35599,35597,20.3687,-100.7933,20.721,-103.4845,44822,Thorton,2021-02-11 17:53:00,2021-02-12 01:05:00,432,432.0,343.22,1
35746,36025,19.0846,-104.2901,19.4163,-99.1468,26947,Thorton,2021-02-11 16:02:00,2021-02-12 06:51:00,889,889.6,741.44,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,25887,Thorton,2021-02-11 16:38:00,2021-02-12 03:38:00,660,660.8000000000001,575.69,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,23718,Thorton,2021-02-11 16:38:00,2021-02-12 03:38:00,660,660.8000000000001,575.69,1
36166,35596,17.9232,-102.1749,19.8885,-99.2431,23682,Thorton,2021-02-11 16:38:00,2021-02-12 03:38:00,660,660.8000000000001,575.69,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17605,Thorton,2021-02-11 16:46:00,2021-02-11 19:02:00,136,136.0,105.8,1
34231,34747,19.7091,-99.2037,21.1219,-101.666,17605,Thorton,2021-02-11 19:02:00,2021-02-12 01:22:00,380,380.8,333.42,1
35599,35130,20.3687,-100.7933,20.3008,-99.8961,31548,Thorton,2021-02-11 21:33:00,2021-02-12 00:19:00,166,166.4,134.41,1
35248,35397,19.6115,-99.2182,25.4425,-100.9798,20060,Thorton,2021-02-11 17:59:00,2021-02-12 10:27:00,988,988.8000000000001,808.88,1
35027,34765,19.4163,-99.1468,16.3224,-91.7911,38861,Thorton,2021-02-11 19:30:00,2021-02-12 16:13:00,1243,1243.2,1033.85,1
35597,37726,20.721,-103.4845,19.0712,-104.2896,35454,Thorton,2021-02-11 21:07:00,2021-02-12 02:54:00,347,347.20000000000005,293.45,1
34402,37926,25.6931,-100.1578,19.2497,-98.8685,27134,Thorton,2021-02-11 21:14:00,2021-02-12 16:40:00,1166,1166.4,965.81,1
35602,35130,22.0765,-100.8912,20.3008,-99.8961,20204,Thorton,2021-02-12 18:14:00,2021-02-12 23:26:00,312,312.0,252.82,1
35130,35596,20.3008,-99.8961,19.8885,-99.2431,20204,Thorton,2021-02-12 23:26:00,2021-02-13 01:53:00,147,147.20000000000002,111.38,1
35753,35761,17.9877,-93.1538,19.0199,-96.1347,21872,Thorton,2021-02-12 07:00:00,2021-02-12 15:16:00,496,496.0,444.01,1
35599,35569,20.3687,-100.7933,22.985,-105.8718,37918,Thorton,2021-02-12 10:01:00,2021-02-13 00:41:00,880,880.0,733.1,1
35601,35596,25.5021,-100.9677,19.8885,-99.2431,29396,Thorton,2021-02-12 06:21:00,2021-02-12 22:33:00,972,972.8000000000001,794.79,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17457,Thorton,2021-02-12 09:21:00,2021-02-12 11:37:00,136,136.0,105.8,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17582,Thorton,2021-02-12 09:21:00,2021-02-12 11:37:00,136,136.0,105.8,1
34080,34231,20.2764,-98.9544,19.7091,-99.2037,17512,Thorton,2021-02-12 09:21:00,2021-02-12 11:37:00,136,136.0,105.8,1
35599,37726,20.3687,-100.7933,19.0712,-104.2896,27681,Thorton,2021-02-12 06:42:00,2021-02-12 18:30:00,708,708.8000000000001,534.83,1
37726,35597,19.0712,-104.2896,20.721,-103.4845,27681,Thorton,2021-02-12 18:30:00,2021-02-13 00:17:00,347,347.20000000000005,293.45,1
35248,35423,19.6115,-99.2182,17.9782,-92.9382,19936,Thorton,2021-02-12 10:30:00,2021-02-13 01:24:00,894,894.4000000000001,782.89,1
35248,35375,19.6115,-99.2182,19.1052,-104.3318,19933,Thorton,2021-02-12 18:44:00,2021-02-13 09:35:00,891,891.2,738.11,1
35599,35669,20.3687,-100.7933,19.7193,-99.2175,28313,Thorton,2021-02-12 08:01:00,2021-02-12 12:26:00,265,265.6,227.67,1
35602,35596,22.0765,-100.8912,19.8885,-99.2431,23316,Thorton,2021-02-12 22:42:00,2021-02-13 05:44:00,422,422.40000000000003,347.49,1
35612,35596,20.3027,-99.8957,19.8885,-99.2431,21168,Thorton,2021-02-12 08:34:00,2021-02-12 10:53:00,139,139.20000000000002,111.46,1
35596,37745,19.8885,-99.2431,19.3814,-99.7061,21168,Thorton,2021-02-12 10:53:00,2021-02-12 13:28:00,155,155.20000000000002,123.45,1
35602,36889,22.0765,-100.8912,27.479,-99.6252,31789,Thorton,2021-02-12 23:23:00,2021-02-13 14:03:00,880,880.0,724.35,1
35599,35130,20.3687,-100.7933,20.3008,-99.8961,35522,Thorton,2021-02-12 07:22:00,2021-02-12 10:08:00,166,166.4,134.41,1
